,cluster_id,galaxy_id
6757,1308,NGC_4254
6758,1325,NGC_4254
6759,1354,NGC_4254
6760,1384,NGC_4254
6761,1415,NGC_4254
6762,1419,NGC_4254
6763,1444,NGC_4254
6764,1461,NGC_4254
6765,1462,NGC_4254
6766,1465,NGC_4254
6767,1483,NGC_4254
6768,1491,NGC_4254
6769,1494,NGC_4254
6770,1513,NGC_4254
6771,1521,NGC_4254
6772,1553,NGC_4254
6773,1557,NGC_4254
6774,1564,NGC_4254
6775,1590,NGC_4254
6776,1606,NGC_4254
6777,1625,NGC_4254
6778,1645,NGC_4254
6779,1648,NGC_4254
6780,1663,NGC_4254
6781,1667,NGC_4254
6782,1672,NGC_4254
6783,1694,NGC_4254
6784,1720,NGC_4254
6785,1731,NGC_4254
6786,1751,NGC_4254
6787,1768,NGC_4254
6788,1780,NGC_4254
6789,1798,NGC_4254
6790,1807,NGC_4254
6791,1824,NGC_4254
6792,1834,NGC_4254
6793,1864,NGC_4254
6794,1867,NGC_4254
6795,1872,NGC_4254
6796,1938,NGC_4254
6797,1940,NGC_4254
6798,1950,NGC_4254
6799,1983,NGC_4254
6800,1992,NGC_4254
6801,2006,NGC_4254
6802,2028,NGC_4254
6803,2046,NGC_4254
6804,2047,NGC_4254
6805,2053,NGC_4254
6806,2067,NGC_4254
6807,2075,NGC_4254
6808,2077,NGC_4254
6809,2092,NGC_4254
6810,2094,NGC_4254
6811,2096,NGC_4254
6812,2112,NGC_4254
6813,2121,NGC_4254
6814,2125,NGC_4254
6815,2163,NGC_4254
6816,2195,NGC_4254
6817,2262,NGC_4254
6818,2272,NGC_4254
6819,2286,NGC_4254
6820,2288,NGC_4254
6821,2309,NGC_4254
6822,2313,NGC_4254
6823,2320,NGC_4254
6824,2346,NGC_4254
6825,2347,NGC_4254
6826,2361,NGC_4254
6827,2376,NGC_4254
6828,2378,NGC_4254
6829,2392,NGC_4254
6830,2402,NGC_4254
6831,2418,NGC_4254
6832,2429,NGC_4254
6833,2435,NGC_4254
6834,2465,NGC_4254
6835,2466,NGC_4254
6836,2467,NGC_4254
6837,2475,NGC_4254
6838,2480,NGC_4254
6839,2494,NGC_4254
6840,2505,NGC_4254
6841,2530,NGC_4254
6842,2532,NGC_4254
6843,2538,NGC_4254
6844,2540,NGC_4254
6845,2554,NGC_4254
6846,2569,NGC_4254
6847,2571,NGC_4254
6848,2572,NGC_4254
6849,2584,NGC_4254
6850,2591,NGC_4254
6851,2592,NGC_4254
6852,2597,NGC_4254
6853,2607,NGC_4254
6854,2628,NGC_4254
6855,2630,NGC_4254
6856,2631,NGC_4254
6857,2643,NGC_4254
6858,2648,NGC_4254
6859,2658,NGC_4254
6860,2679,NGC_4254
6861,2687,NGC_4254
6862,2693,NGC_4254
6863,2696,NGC_4254
6864,2697,NGC_4254
6865,2724,NGC_4254
6866,2726,NGC_4254
6867,2752,NGC_4254
6868,2758,NGC_4254
6869,2768,NGC_4254
6870,2772,NGC_4254
6871,2775,NGC_4254
6872,2779,NGC_4254
6873,2780,NGC_4254
6874,2787,NGC_4254
6875,2790,NGC_4254
6876,2798,NGC_4254
6877,2802,NGC_4254
6878,2810,NGC_4254
6879,2816,NGC_4254
6880,2823,NGC_4254
6881,2827,NGC_4254
6882,2831,NGC_4254
6883,2835,NGC_4254
6884,2836,NGC_4254
6885,2848,NGC_4254
6886,2852,NGC_4254
6887,2855,NGC_4254
6888,2861,NGC_4254
6889,2864,NGC_4254
6890,2868,NGC_4254
6891,2869,NGC_4254
6892,2870,NGC_4254
6893,2884,NGC_4254
6894,2903,NGC_4254
6895,2910,NGC_4254
6896,2911,NGC_4254
6897,2912,NGC_4254
6898,2925,NGC_4254
6899,2943,NGC_4254
6900,2962,NGC_4254
6901,2963,NGC_4254
6902,2986,NGC_4254
6903,3003,NGC_4254
6904,3010,NGC_4254
6905,3020,NGC_4254
6906,3038,NGC_4254
6907,3042,NGC_4254
6908,3047,NGC_4254
6909,3052,NGC_4254
6910,3059,NGC_4254
6911,3064,NGC_4254
6912,3065,NGC_4254
6913,3071,NGC_4254
6914,3073,NGC_4254
6915,3075,NGC_4254
6916,3080,NGC_4254
6917,3081,NGC_4254
6918,3083,NGC_4254
6919,3090,NGC_4254
6920,3098,NGC_4254
6921,3102,NGC_4254
6922,3104,NGC_4254
6923,3108,NGC_4254
6924,3120,NGC_4254
6925,3126,NGC_4254
6926,3129,NGC_4254
6927,3132,NGC_4254
6928,3146,NGC_4254
6929,3149,NGC_4254
6930,3153,NGC_4254
6931,3159,NGC_4254
6932,3170,NGC_4254
6933,3184,NGC_4254
6934,3191,NGC_4254
6935,3192,NGC_4254
6936,3196,NGC_4254
6937,3217,NGC_4254
6938,3225,NGC_4254
6939,3254,NGC_4254
6940,3255,NGC_4254
6941,3258,NGC_4254
6942,3260,NGC_4254
6943,3268,NGC_4254
6944,3273,NGC_4254
6945,3278,NGC_4254
6946,3290,NGC_4254
6947,3305,NGC_4254
6948,3308,NGC_4254
6949,3324,NGC_4254
6950,3328,NGC_4254
6951,3332,NGC_4254
6952,3337,NGC_4254
6953,3346,NGC_4254
6954,3349,NGC_4254
6955,3355,NGC_4254
6956,3356,NGC_4254
6957,3364,NGC_4254
6958,3366,NGC_4254
6959,3368,NGC_4254
6960,3383,NGC_4254
6961,3397,NGC_4254
6962,3400,NGC_4254
6963,3407,NGC_4254
6964,3408,NGC_4254
6965,3420,NGC_4254
6966,3421,NGC_4254
6967,3428,NGC_4254
6968,3430,NGC_4254
6969,3438,NGC_4254
6970,3446,NGC_4254
6971,3459,NGC_4254
6972,3461,NGC_4254
6973,3473,NGC_4254
6974,3496,NGC_4254
6975,3509,NGC_4254
6976,3514,NGC_4254
6977,3523,NGC_4254
6978,3524,NGC_4254
6979,3541,NGC_4254
6980,3548,NGC_4254
6981,3558,NGC_4254
6982,3564,NGC_4254
6983,3565,NGC_4254
6984,3570,NGC_4254
6985,3587,NGC_4254
6986,3595,NGC_4254
6987,3600,NGC_4254
6988,3602,NGC_4254
6989,3603,NGC_4254
6990,3608,NGC_4254
6991,3615,NGC_4254
6992,3617,NGC_4254
6993,3637,NGC_4254
6994,3642,NGC_4254
6995,3646,NGC_4254
6996,3650,NGC_4254
6997,3672,NGC_4254
6998,3680,NGC_4254
6999,3706,NGC_4254
7000,3719,NGC_4254
7001,3746,NGC_4254
7002,3782,NGC_4254
7003,3827,NGC_4254
7004,3830,NGC_4254
7005,3833,NGC_4254
7006,3839,NGC_4254
7007,3861,NGC_4254
7008,3870,NGC_4254
7009,3886,NGC_4254
7010,3896,NGC_4254
7011,3912,NGC_4254
7012,3937,NGC_4254
7013,3946,NGC_4254
7014,3956,NGC_4254
7015,3997,NGC_4254
7016,3999,NGC_4254
7017,4007,NGC_4254
7018,4035,NGC_4254
7019,4039,NGC_4254
7020,4045,NGC_4254
7021,4061,NGC_4254
7022,4072,NGC_4254
7023,4123,NGC_4254
7024,4129,NGC_4254
7025,4160,NGC_4254
7026,4168,NGC_4254
7027,4188,NGC_4254
7028,4193,NGC_4254
7029,4195,NGC_4254
7030,4198,NGC_4254
7031,4224,NGC_4254
7032,4226,NGC_4254
7033,4229,NGC_4254
7034,4237,NGC_4254
7035,4257,NGC_4254
7036,4260,NGC_4254
7037,4286,NGC_4254
7038,4332,NGC_4254
7039,4333,NGC_4254
7040,4346,NGC_4254
7041,4347,NGC_4254
7042,4367,NGC_4254
7043,4384,NGC_4254
7044,4403,NGC_4254
7045,4405,NGC_4254
7046,4436,NGC_4254
7047,4478,NGC_4254
7048,4487,NGC_4254
7049,4489,NGC_4254
7050,4510,NGC_4254
7051,4513,NGC_4254
7052,4527,NGC_4254
7053,4530,NGC_4254
7054,4532,NGC_4254
7055,4534,NGC_4254
7056,4589,NGC_4254
7057,4600,NGC_4254
7058,4613,NGC_4254
7059,4621,NGC_4254
7060,4624,NGC_4254
7061,4642,NGC_4254
7062,4648,NGC_4254
7063,4702,NGC_4254
7064,4715,NGC_4254
7065,4734,NGC_4254
7066,4736,NGC_4254
7067,4739,NGC_4254
7068,4773,NGC_4254
7069,4776,NGC_4254
7070,4777,NGC_4254
7071,4827,NGC_4254
7072,4853,NGC_4254
7073,4873,NGC_4254
7074,4878,NGC_4254
7075,4923,NGC_4254
7076,4929,NGC_4254
7077,4934,NGC_4254
7078,4940,NGC_4254
7079,4960,NGC_4254
7080,4984,NGC_4254
7081,5001,NGC_4254
7082,5002,NGC_4254
7083,5007,NGC_4254
7084,5024,NGC_4254
7085,5049,NGC_4254
7086,5055,NGC_4254
7087,5119,NGC_4254
7088,5181,NGC_4254
7089,5212,NGC_4254
7090,5221,NGC_4254
7091,5274,NGC_4254
7092,5297,NGC_4254
7093,5300,NGC_4254
7094,5312,NGC_4254
7095,5354,NGC_4254
7096,5381,NGC_4254
7097,5422,NGC_4254
7098,5497,NGC_4254
7099,5529,NGC_4254
7100,5538,NGC_4254
7101,5551,NGC_4254
7102,5568,NGC_4254
7103,5592,NGC_4254
7104,5606,NGC_4254
7105,5634,NGC_4254
7106,5676,NGC_4254
7107,5700,NGC_4254
7108,5726,NGC_4254
7109,5732,NGC_4254
7110,5756,NGC_4254
7111,5761,NGC_4254
7112,5802,NGC_4254
7113,5816,NGC_4254
7114,5824,NGC_4254
7115,5845,NGC_4254
7116,5871,NGC_4254
7117,5873,NGC_4254
7118,5889,NGC_4254
7119,5898,NGC_4254
7120,5912,NGC_4254
7121,5918,NGC_4254
7122,5919,NGC_4254
7123,5926,NGC_4254
7124,5948,NGC_4254
7125,5960,NGC_4254
7126,5970,NGC_4254
7127,5984,NGC_4254
7128,6008,NGC_4254
7129,6021,NGC_4254
7130,6036,NGC_4254
7131,6049,NGC_4254
7132,6052,NGC_4254
7133,6101,NGC_4254
7134,6107,NGC_4254
7135,6114,NGC_4254
7136,6162,NGC_4254
7137,6170,NGC_4254
7138,6189,NGC_4254
7139,6210,NGC_4254
7140,6273,NGC_4254
7141,6300,NGC_4254
7142,6321,NGC_4254
7143,6372,NGC_4254
7144,6431,NGC_4254
7145,6461,NGC_4254
7146,6499,NGC_4254
7147,6558,NGC_4254
7148,6581,NGC_4254
7149,6690,NGC_4254
7150,6742,NGC_4254
7151,6890,NGC_4254
7152,6922,NGC_4254
7153,7028,NGC_4254
7154,7044,NGC_4254
7155,7112,NGC_4254
7156,7116,NGC_4254
7157,51,NGC_4254
7158,52,NGC_4254
7159,65,NGC_4254
7160,67,NGC_4254
7161,69,NGC_4254
7162,168,NGC_4254
7163,192,NGC_4254
7164,197,NGC_4254
7165,402,NGC_4254
7166,448,NGC_4254
7167,454,NGC_4254
7168,471,NGC_4254
7169,479,NGC_4254
7170,500,NGC_4254
7171,505,NGC_4254
7172,518,NGC_4254
7173,527,NGC_4254
7174,537,NGC_4254
7175,545,NGC_4254
7176,551,NGC_4254
7177,565,NGC_4254
7178,570,NGC_4254
7179,572,NGC_4254
7180,592,NGC_4254
7181,594,NGC_4254
7182,626,NGC_4254
7183,653,NGC_4254
7184,665,NGC_4254
7185,674,NGC_4254
7186,686,NGC_4254
7187,708,NGC_4254
7188,720,NGC_4254
7189,742,NGC_4254
7190,746,NGC_4254
7191,788,NGC_4254
7192,789,NGC_4254
7193,805,NGC_4254
7194,820,NGC_4254
7195,872,NGC_4254
7196,892,NGC_4254
7197,931,NGC_4254
7198,937,NGC_4254
7199,941,NGC_4254
7200,995,NGC_4254
7201,1047,NGC_4254
7202,1059,NGC_4254
7203,1097,NGC_4254
7204,1100,NGC_4254
7205,1110,NGC_4254
7206,1128,NGC_4254
7207,1138,NGC_4254
7208,1144,NGC_4254
7209,1162,NGC_4254
7210,1179,NGC_4254
7211,1195,NGC_4254
7212,1218,NGC_4254
7213,1232,NGC_4254
7214,1241,NGC_4254
7215,1242,NGC_4254
7216,1243,NGC_4254
7217,1323,NGC_4254
7218,1327,NGC_4254
7219,1376,NGC_4254
7220,1380,NGC_4254
7221,1401,NGC_4254
7222,1403,NGC_4254
7223,1405,NGC_4254
7224,1417,NGC_4254
7225,1421,NGC_4254
7226,1428,NGC_4254
7227,1435,NGC_4254
7228,1452,NGC_4254
7229,1457,NGC_4254
7230,1477,NGC_4254
7231,1518,NGC_4254
7232,1664,NGC_4254
7233,1702,NGC_4254
7234,1774,NGC_4254
7235,1899,NGC_4254
7236,1907,NGC_4254
7237,1970,NGC_4254
7238,2008,NGC_4254
7239,2019,NGC_4254
7240,2030,NGC_4254
7241,2040,NGC_4254
7242,2054,NGC_4254
7243,2078,NGC_4254
7244,2093,NGC_4254
7245,2098,NGC_4254
7246,2113,NGC_4254
7247,2138,NGC_4254
7248,2150,NGC_4254
7249,2153,NGC_4254
7250,2229,NGC_4254
7251,2235,NGC_4254
7252,2253,NGC_4254
7253,2270,NGC_4254
7254,2283,NGC_4254
7255,2358,NGC_4254
7256,2360,NGC_4254
7257,2383,NGC_4254
7258,2391,NGC_4254
7259,2410,NGC_4254
7260,2437,NGC_4254
7261,2457,NGC_4254
7262,2462,NGC_4254
7263,2485,NGC_4254
7264,2526,NGC_4254
7265,2556,NGC_4254
7266,2561,NGC_4254
7267,2594,NGC_4254
7268,2602,NGC_4254
7269,2612,NGC_4254
7270,2661,NGC_4254
7271,2663,NGC_4254
7272,2666,NGC_4254
7273,2688,NGC_4254
7274,2694,NGC_4254
7275,2713,NGC_4254
7276,2744,NGC_4254
7277,2804,NGC_4254
7278,2842,NGC_4254
7279,2849,NGC_4254
7280,2883,NGC_4254
7281,2887,NGC_4254
7282,2895,NGC_4254
7283,2914,NGC_4254
7284,2915,NGC_4254
7285,2992,NGC_4254
7286,3002,NGC_4254
7287,3049,NGC_4254
7288,3055,NGC_4254
7289,3057,NGC_4254
7290,3115,NGC_4254
7291,3140,NGC_4254
7292,3141,NGC_4254
7293,3144,NGC_4254
7294,3147,NGC_4254
7295,3158,NGC_4254
7296,3167,NGC_4254
7297,3205,NGC_4254
7298,3227,NGC_4254
7299,3257,NGC_4254
7300,3262,NGC_4254
7301,3285,NGC_4254
7302,3297,NGC_4254
7303,3306,NGC_4254
7304,3310,NGC_4254
7305,3318,NGC_4254
7306,3344,NGC_4254
7307,3347,NGC_4254
7308,3377,NGC_4254
7309,3392,NGC_4254
7310,3413,NGC_4254
7311,3427,NGC_4254
7312,3441,NGC_4254
7313,3444,NGC_4254
7314,3445,NGC_4254
7315,3449,NGC_4254
7316,3495,NGC_4254
7317,3501,NGC_4254
7318,3517,NGC_4254
7319,3579,NGC_4254
7320,3621,NGC_4254
7321,3624,NGC_4254
7322,3625,NGC_4254
7323,3638,NGC_4254
7324,3640,NGC_4254
7325,3703,NGC_4254
7326,3705,NGC_4254
7327,3710,NGC_4254
7328,3739,NGC_4254
7329,3764,NGC_4254
7330,3795,NGC_4254
7331,3800,NGC_4254
7332,3840,NGC_4254
7333,3978,NGC_4254
7334,4005,NGC_4254
7335,4008,NGC_4254
7336,4029,NGC_4254
7337,4038,NGC_4254
7338,4070,NGC_4254
7339,4073,NGC_4254
7340,4078,NGC_4254
7341,4091,NGC_4254
7342,4127,NGC_4254
7343,4135,NGC_4254
7344,4144,NGC_4254
7345,4157,NGC_4254
7346,4161,NGC_4254
7347,4173,NGC_4254
7348,4177,NGC_4254
7349,4181,NGC_4254
7350,4214,NGC_4254
7351,4216,NGC_4254
7352,4217,NGC_4254
7353,4222,NGC_4254
7354,4238,NGC_4254
7355,4241,NGC_4254
7356,4248,NGC_4254
7357,4250,NGC_4254
7358,4271,NGC_4254
7359,4272,NGC_4254
7360,4280,NGC_4254
7361,4294,NGC_4254
7362,4321,NGC_4254
7363,4352,NGC_4254
7364,4376,NGC_4254
7365,4449,NGC_4254
7366,4474,NGC_4254
7367,4499,NGC_4254
7368,4511,NGC_4254
7369,4565,NGC_4254
7370,4730,NGC_4254
7371,4748,NGC_4254
7372,4787,NGC_4254
7373,4790,NGC_4254
7374,4796,NGC_4254
7375,4815,NGC_4254
7376,4967,NGC_4254
7377,4974,NGC_4254
7378,5127,NGC_4254
7379,5160,NGC_4254
7380,5195,NGC_4254
7381,5238,NGC_4254
7382,5278,NGC_4254
7383,5281,NGC_4254
7384,5292,NGC_4254
7385,5310,NGC_4254
7386,5316,NGC_4254
7387,5333,NGC_4254
7388,5336,NGC_4254
7389,5341,NGC_4254
7390,5345,NGC_4254
7391,5358,NGC_4254
7392,5364,NGC_4254
7393,5382,NGC_4254
7394,5392,NGC_4254
7395,5402,NGC_4254
7396,5470,NGC_4254
7397,5478,NGC_4254
7398,5502,NGC_4254
7399,5503,NGC_4254
7400,5512,NGC_4254
7401,5531,NGC_4254
7402,5589,NGC_4254
7403,5594,NGC_4254
7404,5612,NGC_4254
7405,5737,NGC_4254
7406,5917,NGC_4254
7407,6056,NGC_4254
7408,6136,NGC_4254
7409,6157,NGC_4254
7410,6217,NGC_4254
7411,6233,NGC_4254
7412,6323,NGC_4254
7413,6473,NGC_4254
7414,6527,NGC_4254
7415,6531,NGC_4254
7416,6569,NGC_4254
7417,6661,NGC_4254
7418,6728,NGC_4254
7419,6784,NGC_4254
7420,6879,NGC_4254
7421,6925,NGC_4254
7422,6976,NGC_4254
7423,6995,NGC_4254
7424,1,NGC_1566
7425,4,NGC_1566
7426,9,NGC_1566
7427,12,NGC_1566
7428,16,NGC_1566
7429,18,NGC_1566
7430,19,NGC_1566
7431,21,NGC_1566
7432,25,NGC_1566
7433,31,NGC_1566
7434,33,NGC_1566
7435,36,NGC_1566
7436,41,NGC_1566
7437,50,NGC_1566
7438,51,NGC_1566
7439,54,NGC_1566
7440,56,NGC_1566
7441,71,NGC_1566
7442,77,NGC_1566
7443,82,NGC_1566
7444,83,NGC_1566
7445,85,NGC_1566
7446,86,NGC_1566
7447,92,NGC_1566
7448,96,NGC_1566
7449,97,NGC_1566
7450,100,NGC_1566
7451,101,NGC_1566
7452,105,NGC_1566
7453,110,NGC_1566
7454,114,NGC_1566
7455,115,NGC_1566
7456,121,NGC_1566
7457,125,NGC_1566
7458,126,NGC_1566
7459,127,NGC_1566
7460,128,NGC_1566
7461,129,NGC_1566
7462,133,NGC_1566
7463,137,NGC_1566
7464,139,NGC_1566
7465,143,NGC_1566
7466,145,NGC_1566
7467,152,NGC_1566
7468,156,NGC_1566
7469,162,NGC_1566
7470,165,NGC_1566
7471,166,NGC_1566
7472,181,NGC_1566
7473,188,NGC_1566
7474,190,NGC_1566
7475,197,NGC_1566
7476,202,NGC_1566
7477,203,NGC_1566
7478,204,NGC_1566
7479,210,NGC_1566
7480,212,NGC_1566
7481,220,NGC_1566
7482,221,NGC_1566
7483,224,NGC_1566
7484,225,NGC_1566
7485,226,NGC_1566
7486,230,NGC_1566
7487,236,NGC_1566
7488,243,NGC_1566
7489,248,NGC_1566
7490,250,NGC_1566
7491,260,NGC_1566
7492,265,NGC_1566
7493,268,NGC_1566
7494,269,NGC_1566
7495,273,NGC_1566
7496,275,NGC_1566
7497,279,NGC_1566
7498,281,NGC_1566
7499,282,NGC_1566
7500,283,NGC_1566
7501,285,NGC_1566
7502,293,NGC_1566
7503,296,NGC_1566
7504,300,NGC_1566
7505,303,NGC_1566
7506,307,NGC_1566
7507,308,NGC_1566
7508,313,NGC_1566
7509,314,NGC_1566
7510,315,NGC_1566
7511,316,NGC_1566
7512,317,NGC_1566
7513,324,NGC_1566
7514,328,NGC_1566
7515,331,NGC_1566
7516,334,NGC_1566
7517,343,NGC_1566
7518,347,NGC_1566
7519,349,NGC_1566
7520,351,NGC_1566
7521,352,NGC_1566
7522,353,NGC_1566
7523,357,NGC_1566
7524,364,NGC_1566
7525,365,NGC_1566
7526,368,NGC_1566
7527,373,NGC_1566
7528,380,NGC_1566
7529,381,NGC_1566
7530,391,NGC_1566
7531,393,NGC_1566
7532,399,NGC_1566
7533,400,NGC_1566
7534,411,NGC_1566
7535,433,NGC_1566
7536,436,NGC_1566
7537,441,NGC_1566
7538,447,NGC_1566
7539,448,NGC_1566
7540,449,NGC_1566
7541,480,NGC_1566
7542,484,NGC_1566
7543,487,NGC_1566
7544,494,NGC_1566
7545,495,NGC_1566
7546,499,NGC_1566
7547,501,NGC_1566
7548,502,NGC_1566
7549,506,NGC_1566
7550,513,NGC_1566
7551,516,NGC_1566
7552,517,NGC_1566
7553,519,NGC_1566
7554,521,NGC_1566
7555,522,NGC_1566
7556,529,NGC_1566
7557,530,NGC_1566
7558,533,NGC_1566
7559,534,NGC_1566
7560,554,NGC_1566
7561,556,NGC_1566
7562,558,NGC_1566
7563,562,NGC_1566
7564,564,NGC_1566
7565,567,NGC_1566
7566,572,NGC_1566
7567,573,NGC_1566
7568,579,NGC_1566
7569,581,NGC_1566
7570,588,NGC_1566
7571,595,NGC_1566
7572,599,NGC_1566
7573,608,NGC_1566
7574,610,NGC_1566
7575,616,NGC_1566
7576,618,NGC_1566
7577,634,NGC_1566
7578,649,NGC_1566
7579,659,NGC_1566
7580,666,NGC_1566
7581,671,NGC_1566
7582,672,NGC_1566
7583,683,NGC_1566
7584,689,NGC_1566
7585,701,NGC_1566
7586,714,NGC_1566
7587,715,NGC_1566
7588,716,NGC_1566
7589,722,NGC_1566
7590,744,NGC_1566
7591,748,NGC_1566
7592,749,NGC_1566
7593,759,NGC_1566
7594,771,NGC_1566
7595,775,NGC_1566
7596,790,NGC_1566
7597,793,NGC_1566
7598,795,NGC_1566
7599,808,NGC_1566
7600,810,NGC_1566
7601,813,NGC_1566
7602,820,NGC_1566
7603,821,NGC_1566
7604,825,NGC_1566
7605,833,NGC_1566
7606,838,NGC_1566
7607,865,NGC_1566
7608,878,NGC_1566
7609,885,NGC_1566
7610,893,NGC_1566
7611,894,NGC_1566
7612,895,NGC_1566
7613,910,NGC_1566
7614,916,NGC_1566
7615,921,NGC_1566
7616,924,NGC_1566
7617,930,NGC_1566
7618,937,NGC_1566
7619,944,NGC_1566
7620,948,NGC_1566
7621,968,NGC_1566
7622,989,NGC_1566
7623,997,NGC_1566
7624,1002,NGC_1566
7625,1004,NGC_1566
7626,1026,NGC_1566
7627,1030,NGC_1566
7628,1035,NGC_1566
7629,1040,NGC_1566
7630,1051,NGC_1566
7631,1058,NGC_1566
7632,1067,NGC_1566
7633,1072,NGC_1566
7634,1073,NGC_1566
7635,1086,NGC_1566
7636,1089,NGC_1566
7637,1090,NGC_1566
7638,1092,NGC_1566
7639,1110,NGC_1566
7640,1116,NGC_1566
7641,1118,NGC_1566
7642,1129,NGC_1566
7643,1144,NGC_1566
7644,1149,NGC_1566
7645,1150,NGC_1566
7646,1158,NGC_1566
7647,1173,NGC_1566
7648,1175,NGC_1566
7649,1181,NGC_1566
7650,1183,NGC_1566
7651,1184,NGC_1566
7652,1185,NGC_1566
7653,1187,NGC_1566
7654,1188,NGC_1566
7655,1192,NGC_1566
7656,1193,NGC_1566
7657,1197,NGC_1566
7658,1207,NGC_1566
7659,1209,NGC_1566
7660,1211,NGC_1566
7661,1213,NGC_1566
7662,1221,NGC_1566
7663,1225,NGC_1566
7664,1228,NGC_1566
7665,1229,NGC_1566
7666,1243,NGC_1566
7667,1246,NGC_1566
7668,1251,NGC_1566
7669,1262,NGC_1566
7670,1265,NGC_1566
7671,1270,NGC_1566
7672,1271,NGC_1566
7673,1273,NGC_1566
7674,1296,NGC_1566
7675,1301,NGC_1566
7676,1307,NGC_1566
7677,1314,NGC_1566
7678,1320,NGC_1566
7679,1321,NGC_1566
7680,1323,NGC_1566
7681,1346,NGC_1566
7682,1349,NGC_1566
7683,1364,NGC_1566
7684,1371,NGC_1566
7685,1379,NGC_1566
7686,1388,NGC_1566
7687,1397,NGC_1566
7688,1398,NGC_1566
7689,1399,NGC_1566
7690,1409,NGC_1566
7691,1420,NGC_1566
7692,1430,NGC_1566
7693,1438,NGC_1566
7694,1445,NGC_1566
7695,1450,NGC_1566
7696,1460,NGC_1566
7697,1470,NGC_1566
7698,1474,NGC_1566
7699,1478,NGC_1566
7700,1481,NGC_1566
7701,1489,NGC_1566
7702,1491,NGC_1566
7703,1496,NGC_1566
7704,1499,NGC_1566
7705,1503,NGC_1566
7706,1504,NGC_1566
7707,1513,NGC_1566
7708,1534,NGC_1566
7709,1535,NGC_1566
7710,1541,NGC_1566
7711,1547,NGC_1566
7712,1554,NGC_1566
7713,1556,NGC_1566
7714,1560,NGC_1566
7715,1561,NGC_1566
7716,1565,NGC_1566
7717,1578,NGC_1566
7718,1582,NGC_1566
7719,1587,NGC_1566
7720,1592,NGC_1566
7721,1594,NGC_1566
7722,1600,NGC_1566
7723,1604,NGC_1566
7724,1612,NGC_1566
7725,1617,NGC_1566
7726,1618,NGC_1566
7727,1623,NGC_1566
7728,1627,NGC_1566
7729,1631,NGC_1566
7730,1636,NGC_1566
7731,1642,NGC_1566
7732,1645,NGC_1566
7733,1648,NGC_1566
7734,1650,NGC_1566
7735,1655,NGC_1566
7736,1664,NGC_1566
7737,1665,NGC_1566
7738,1674,NGC_1566
7739,1676,NGC_1566
7740,1693,NGC_1566
7741,1705,NGC_1566
7742,1713,NGC_1566
7743,1714,NGC_1566
7744,1721,NGC_1566
7745,1725,NGC_1566
7746,1732,NGC_1566
7747,1737,NGC_1566
7748,1742,NGC_1566
7749,1743,NGC_1566
7750,1747,NGC_1566
7751,1756,NGC_1566
7752,1758,NGC_1566
7753,1759,NGC_1566
7754,1761,NGC_1566
7755,1769,NGC_1566
7756,1772,NGC_1566
7757,1773,NGC_1566
7758,1774,NGC_1566
7759,1786,NGC_1566
7760,1788,NGC_1566
7761,1794,NGC_1566
7762,1796,NGC_1566
7763,1797,NGC_1566
7764,1799,NGC_1566
7765,1815,NGC_1566
7766,1816,NGC_1566
7767,1823,NGC_1566
7768,1829,NGC_1566
7769,1830,NGC_1566
7770,1836,NGC_1566
7771,1838,NGC_1566
7772,1839,NGC_1566
7773,1845,NGC_1566
7774,1849,NGC_1566
7775,1853,NGC_1566
7776,1869,NGC_1566
7777,1877,NGC_1566
7778,1878,NGC_1566
7779,1881,NGC_1566
7780,1889,NGC_1566
7781,1894,NGC_1566
7782,1895,NGC_1566
7783,1897,NGC_1566
7784,1902,NGC_1566
7785,1903,NGC_1566
7786,1909,NGC_1566
7787,1912,NGC_1566
7788,1922,NGC_1566
7789,1924,NGC_1566
7790,1926,NGC_1566
7791,1931,NGC_1566
7792,1932,NGC_1566
7793,1934,NGC_1566
7794,1941,NGC_1566
7795,1943,NGC_1566
7796,1951,NGC_1566
7797,1955,NGC_1566
7798,1959,NGC_1566
7799,1964,NGC_1566
7800,1965,NGC_1566
7801,1979,NGC_1566
7802,1985,NGC_1566
7803,1989,NGC_1566
7804,2003,NGC_1566
7805,2008,NGC_1566
7806,2021,NGC_1566
7807,2022,NGC_1566
7808,2026,NGC_1566
7809,2031,NGC_1566
7810,2034,NGC_1566
7811,2041,NGC_1566
7812,2042,NGC_1566
7813,2053,NGC_1566
7814,2055,NGC_1566
7815,2064,NGC_1566
7816,2070,NGC_1566
7817,2072,NGC_1566
7818,2076,NGC_1566
7819,2099,NGC_1566
7820,2101,NGC_1566
7821,2103,NGC_1566
7822,2106,NGC_1566
7823,2110,NGC_1566
7824,2113,NGC_1566
7825,2114,NGC_1566
7826,2116,NGC_1566
7827,2118,NGC_1566
7828,2123,NGC_1566
7829,2127,NGC_1566
7830,2131,NGC_1566
7831,2137,NGC_1566
7832,2144,NGC_1566
7833,2145,NGC_1566
7834,2147,NGC_1566
7835,2153,NGC_1566
7836,2160,NGC_1566
7837,2161,NGC_1566
7838,2163,NGC_1566
7839,2171,NGC_1566
7840,2174,NGC_1566
7841,2177,NGC_1566
7842,2178,NGC_1566
7843,2181,NGC_1566
7844,2182,NGC_1566
7845,2183,NGC_1566
7846,2185,NGC_1566
7847,2186,NGC_1566
7848,2188,NGC_1566
7849,2199,NGC_1566
7850,2206,NGC_1566
